,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium,left
11757,0.73,0.78,0.42857142857142855,0.8451612903225807,0.7,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1898,0.44,0.53,0.2857142857142857,0.5,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
4314,0.36,0.94,0.42857142857142855,0.36451612903225805,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9772,0.5,0.83,0.2857142857142857,0.7096774193548387,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12527,0.09,0.9,1.0,0.932258064516129,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
8218,0.19,0.85,0.8571428571428571,0.6774193548387096,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3911,0.86,0.96,0.5714285714285714,0.632258064516129,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13862,0.61,0.77,0.7142857142857143,0.7483870967741936,0.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8577,0.92,0.76,0.42857142857142855,0.5516129032258065,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10813,0.76,0.88,0.7142857142857143,0.8548387096774194,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6635,0.45,0.41,0.42857142857142855,0.6967741935483871,0.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8666,0.87,0.77,0.5714285714285714,0.8419354838709677,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6985,0.49,0.57,0.5714285714285714,0.46774193548387094,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13196,0.59,0.65,0.7142857142857143,0.8548387096774194,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6229,0.74,0.66,0.42857142857142855,0.8290322580645161,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6675,0.4,0.86,0.2857142857142857,0.8516129032258064,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13112,0.66,0.91,0.5714285714285714,0.7548387096774194,0.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
571,0.73,1.0,0.5714285714285714,0.8129032258064516,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
8236,0.56,0.8,0.7142857142857143,0.6516129032258065,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
787,0.39,0.46,0.2857142857142857,0.5032258064516129,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1290,0.39,0.51,0.2857142857142857,0.4483870967741935,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
4563,0.87,0.95,0.5714285714285714,0.8096774193548387,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2,0.11,0.88,1.0,0.8774193548387097,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2831,0.49,0.96,0.42857142857142855,0.45161290322580644,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11970,0.14,0.38,0.7142857142857143,0.3709677419354839,0.6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
13330,0.19,0.36,0.42857142857142855,0.5387096774193548,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10965,0.66,0.89,0.5714285714285714,0.5451612903225806,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9278,0.16,0.73,0.8571428571428571,0.5483870967741935,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7350,0.6,0.99,0.5714285714285714,0.5161290322580645,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
71,0.09,0.77,0.7142857142857143,0.8870967741935484,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1837,0.1,0.79,0.8571428571428571,0.8870967741935484,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
7032,0.6,0.52,0.5714285714285714,0.6129032258064516,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
725,0.43,0.46,0.2857142857142857,0.4806451612903226,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
13439,0.71,0.64,0.42857142857142855,0.8612903225806452,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12588,0.87,0.9,0.7142857142857143,0.832258064516129,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
7812,0.89,0.76,0.5714285714285714,0.4290322580645161,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9654,0.68,0.61,0.5714285714285714,0.7322580645161291,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9143,0.48,0.51,0.5714285714285714,0.33225806451612905,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5782,0.85,0.77,0.7142857142857143,0.8483870967741935,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7683,0.56,0.68,0.42857142857142855,0.6709677419354839,0.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6285,0.91,0.69,0.7142857142857143,0.7741935483870968,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2800,0.94,0.75,0.7142857142857143,0.7677419354838709,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
13340,0.8,0.9,0.5714285714285714,0.6806451612903226,0.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11888,0.7,0.54,0.42857142857142855,0.6258064516129033,0.2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7211,0.78,0.63,0.42857142857142855,0.6516129032258065,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7156,0.81,0.78,0.42857142857142855,0.535483870967742,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7704,0.94,0.58,0.7142857142857143,0.6935483870967742,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2994,0.64,0.96,0.5714285714285714,0.49032258064516127,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7167,0.71,0.57,0.42857142857142855,0.7032258064516129,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
9376,0.6,0.91,0.5714285714285714,0.5967741935483871,0.3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5915,0.91,0.57,0.42857142857142855,0.5096774193548387,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5897,0.57,0.63,0.7142857142857143,0.5032258064516129,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11435,0.54,0.52,0.5714285714285714,0.5580645161290323,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4603,0.68,0.8,0.2857142857142857,0.8193548387096774,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
270,0.44,0.51,0.2857142857142857,0.4096774193548387,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
10974,0.37,0.86,0.8571428571428571,0.8387096774193549,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7454,0.49,0.57,0.5714285714285714,0.45483870967741935,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8705,0.29,0.85,0.2857142857142857,0.8,0.6,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6541,0.67,0.65,0.7142857142857143,0.7806451612903226,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
830,0.72,0.95,0.5714285714285714,0.7096774193548387,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3900,0.85,0.55,0.42857142857142855,0.44193548387096776,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4642,0.59,0.82,0.2857142857142857,0.7516129032258064,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
255,0.44,0.45,0.2857142857142857,0.5032258064516129,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12148,0.84,0.88,0.5714285714285714,0.8483870967741935,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
13041,0.59,0.39,0.7142857142857143,0.6451612903225806,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6665,0.52,0.86,0.8571428571428571,0.33225806451612905,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13355,0.89,0.97,0.5714285714285714,0.47419354838709676,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9028,0.52,0.57,0.7142857142857143,0.5225806451612903,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11601,0.53,0.66,0.42857142857142855,0.6161290322580645,0.3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7245,0.75,0.96,0.5714285714285714,0.4838709677419355,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
802,0.85,0.82,0.7142857142857143,0.8516129032258064,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
7594,0.62,0.58,0.42857142857142855,0.4774193548387097,0.2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
14472,0.82,0.97,0.7142857142857143,0.8483870967741935,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
7340,0.67,0.95,0.42857142857142855,0.7387096774193549,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5949,0.48,0.46,0.2857142857142857,0.5612903225806452,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2440,0.8,0.75,0.42857142857142855,0.5838709677419355,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10612,0.6,0.6,0.42857142857142855,0.7806451612903226,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14246,0.1,0.94,0.8571428571428571,0.8225806451612904,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
11945,0.94,0.73,0.42857142857142855,0.864516129032258,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1528,0.41,0.56,0.2857142857142857,0.5161290322580645,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
14976,0.4,0.47,0.2857142857142857,0.43870967741935485,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
3732,0.29,0.43,0.42857142857142855,0.5225806451612903,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5346,0.55,0.66,0.42857142857142855,0.5290322580645161,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11630,0.68,0.67,0.5714285714285714,0.5225806451612903,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1296,0.46,0.52,0.2857142857142857,0.4774193548387097,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
11831,0.81,0.81,0.5714285714285714,0.6838709677419355,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6337,0.32,0.73,0.42857142857142855,0.5806451612903226,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2783,0.61,0.93,0.2857142857142857,0.7967741935483871,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
14665,0.09,0.97,1.0,0.8193548387096774,0.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
5442,0.16,0.7,0.7142857142857143,0.8290322580645161,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11451,0.74,0.77,0.42857142857142855,0.6806451612903226,0.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
893,0.85,0.85,0.7142857142857143,0.8612903225806452,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
6677,0.52,0.68,0.5714285714285714,0.7516129032258064,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9437,0.7,0.74,0.42857142857142855,0.8161290322580645,0.4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14970,0.78,0.93,0.5714285714285714,0.7258064516129032,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1929,0.45,0.46,0.2857142857142857,0.4806451612903226,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
14623,0.45,0.53,0.2857142857142857,0.44516129032258067,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
9153,0.41,0.45,0.42857142857142855,0.7612903225806451,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5864,0.8,0.87,0.5714285714285714,0.7,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
12467,0.09,0.95,0.8571428571428571,0.9419354838709677,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
4749,0.71,0.98,0.7142857142857143,0.6870967741935484,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5501,0.5,0.74,0.5714285714285714,0.7935483870967742,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
12202,0.76,1.0,0.7142857142857143,0.7064516129032258,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2665,0.96,0.84,0.42857142857142855,0.8516129032258064,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6814,0.88,0.5,0.5714285714285714,0.6967741935483871,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4732,0.7,0.64,0.5714285714285714,0.5741935483870968,0.3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10001,0.27,0.61,0.42857142857142855,0.6870967741935484,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2466,0.85,0.54,0.42857142857142855,0.4483870967741935,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4917,0.83,0.72,0.5714285714285714,0.5193548387096775,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11679,0.66,0.87,0.42857142857142855,0.7193548387096774,0.7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5879,0.74,0.56,0.42857142857142855,0.6548387096774193,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
14763,0.82,0.85,0.7142857142857143,0.8,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
3223,0.65,1.0,0.5714285714285714,0.8032258064516129,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11383,0.86,0.89,0.5714285714285714,0.4935483870967742,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
14893,0.11,0.9,0.8571428571428571,0.8161290322580645,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
11045,0.89,0.39,0.7142857142857143,0.7032258064516129,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9762,0.48,0.48,0.2857142857142857,0.7903225806451613,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5255,0.91,0.5,0.42857142857142855,0.5741935483870968,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
8633,0.87,1.0,0.42857142857142855,0.4774193548387097,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13827,0.62,0.4,0.42857142857142855,0.5096774193548387,0.8,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6783,0.98,0.39,0.7142857142857143,0.5096774193548387,0.4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9182,0.76,0.99,0.7142857142857143,0.8129032258064516,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5269,0.86,0.58,0.5714285714285714,0.7096774193548387,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4386,0.7,0.55,0.5714285714285714,0.8258064516129032,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6953,0.54,0.81,0.42857142857142855,0.46774193548387094,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7279,0.46,0.41,0.8571428571428571,0.4774193548387097,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10393,0.83,0.77,0.42857142857142855,0.8387096774193549,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9944,0.76,0.42,0.42857142857142855,0.7,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2047,0.87,0.5,0.42857142857142855,0.7806451612903226,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
342,0.9,1.0,0.7142857142857143,0.7483870967741936,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
5793,0.8,0.72,0.42857142857142855,0.8741935483870967,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2851,0.69,0.76,0.7142857142857143,0.7161290322580646,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10874,0.91,0.94,0.7142857142857143,0.5129032258064516,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8695,0.85,0.99,0.7142857142857143,0.567741935483871,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6376,0.62,0.91,0.7142857142857143,0.8612903225806452,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5427,0.68,0.71,0.7142857142857143,0.43548387096774194,0.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
14016,0.44,0.65,0.42857142857142855,0.5645161290322581,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
13824,0.56,0.85,0.42857142857142855,0.8548387096774194,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11448,0.57,0.46,0.42857142857142855,0.6,0.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1003,0.43,0.48,0.2857142857142857,0.5161290322580645,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
3893,0.67,0.95,0.5714285714285714,0.7774193548387097,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6589,0.64,0.64,0.42857142857142855,0.7548387096774194,0.3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6356,0.4,0.72,0.42857142857142855,0.6580645161290323,0.4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2468,0.91,0.76,0.7142857142857143,0.49032258064516127,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6426,0.86,0.56,0.7142857142857143,0.45483870967741935,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10150,0.61,0.67,0.42857142857142855,0.8580645161290322,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6976,0.64,0.64,0.42857142857142855,0.6193548387096774,0.3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8623,0.58,0.43,0.42857142857142855,0.6258064516129033,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1809,0.72,0.95,0.7142857142857143,0.8741935483870967,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
4575,0.71,0.74,0.42857142857142855,0.6516129032258065,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5618,0.5,0.66,0.5714285714285714,0.4838709677419355,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
458,0.41,0.48,0.2857142857142857,0.43870967741935485,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
10247,0.84,0.76,0.7142857142857143,0.7838709677419354,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1283,0.4,0.55,0.2857142857142857,0.4838709677419355,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6773,0.65,0.95,0.42857142857142855,0.6129032258064516,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9401,0.83,0.89,0.5714285714285714,0.44193548387096776,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4804,0.91,0.95,0.5714285714285714,0.5516129032258065,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8433,0.54,0.53,0.5714285714285714,0.7903225806451613,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5926,0.26,0.43,0.5714285714285714,0.6935483870967742,0.4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12783,0.66,0.66,0.42857142857142855,0.7258064516129032,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6771,0.51,0.8,0.5714285714285714,0.8290322580645161,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9008,0.57,0.54,0.42857142857142855,0.5129032258064516,0.3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
14426,0.36,0.51,0.2857142857142857,0.5,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
14764,0.79,1.0,0.7142857142857143,0.8290322580645161,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1806,0.45,0.57,0.2857142857142857,0.4612903225806452,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
12350,0.09,0.8,0.8571428571428571,0.9806451612903225,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2521,0.8,0.96,0.5714285714285714,0.864516129032258,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12952,0.62,0.89,0.5714285714285714,0.8419354838709677,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
865,0.82,0.85,0.7142857142857143,0.7032258064516129,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
6840,0.85,0.7,0.42857142857142855,0.6064516129032258,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14164,0.48,0.72,0.42857142857142855,0.4612903225806452,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1693,0.42,0.53,0.2857142857142857,0.4258064516129032,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
6543,0.81,0.73,0.5714285714285714,0.832258064516129,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1465,0.45,0.47,0.2857142857142857,0.47096774193548385,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
3124,0.48,0.37,0.42857142857142855,0.5838709677419355,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12094,0.09,0.83,0.8571428571428571,0.8225806451612904,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
5669,0.89,0.94,0.7142857142857143,0.7193548387096774,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4135,0.16,0.74,0.7142857142857143,0.6612903225806451,0.4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7131,0.78,0.65,0.42857142857142855,0.4967741935483871,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3073,0.57,0.96,0.5714285714285714,0.8290322580645161,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11599,0.64,0.67,0.2857142857142857,0.7193548387096774,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10455,0.52,0.82,0.42857142857142855,0.5483870967741935,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6175,0.98,0.92,0.7142857142857143,0.7129032258064516,0.3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1535,0.39,0.52,0.2857142857142857,0.4774193548387097,0.3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
10932,0.13,0.61,0.7142857142857143,0.6387096774193548,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
14466,0.44,0.45,0.2857142857142857,0.5032258064516129,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10806,0.95,0.67,0.5714285714285714,0.8419354838709677,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11573,0.24,0.81,0.8571428571428571,0.8483870967741935,0.7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
7647,0.34,0.55,0.42857142857142855,0.43870967741935485,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2827,0.73,0.59,0.42857142857142855,0.7064516129032258,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3368,0.83,0.82,0.7142857142857143,0.8806451612903226,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5944,0.45,0.6,0.2857142857142857,0.3161290322580645,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
11729,0.93,0.7,0.7142857142857143,0.7451612903225806,0.7,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
12620,0.8,0.75,0.42857142857142855,0.864516129032258,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12578,0.9,0.96,0.7142857142857143,0.7838709677419354,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
14581,0.37,0.45,0.2857142857142857,0.45806451612903226,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
14406,0.09,0.8,0.8571428571428571,0.9806451612903225,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
7117,0.95,0.5,0.5714285714285714,0.6,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13713,0.6,0.52,0.42857142857142855,0.5903225806451613,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1366,0.39,0.52,0.2857142857142857,0.4161290322580645,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
6468,0.41,0.96,0.7142857142857143,0.5387096774193548,0.3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3715,0.79,0.7,0.5714285714285714,0.864516129032258,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
13271,0.7,0.76,0.5714285714285714,0.5580645161290323,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7433,0.2,0.8,0.8571428571428571,0.8096774193548387,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7548,0.96,0.78,0.42857142857142855,0.6741935483870968,0.2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2683,0.68,0.85,0.2857142857142857,0.5806451612903226,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7754,0.5,0.74,0.7142857142857143,0.8258064516129032,0.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2041,0.98,0.91,0.5714285714285714,0.7741935483870968,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7374,0.51,0.86,0.5714285714285714,0.7193548387096774,0.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4784,0.3,0.68,0.42857142857142855,0.7387096774193549,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1478,0.36,0.56,0.2857142857142857,0.5129032258064516,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
4361,0.72,0.8,0.42857142857142855,0.5096774193548387,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2343,0.82,0.97,0.42857142857142855,0.3709677419354839,0.2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7215,0.5,0.49,0.5714285714285714,0.7612903225806451,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
