,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium,left
14163,0.52,0.62,0.7142857142857143,0.7709677419354839,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
884,0.38,0.5,0.2857142857142857,0.4935483870967742,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
12827,0.99,0.55,0.42857142857142855,0.5483870967741935,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5815,0.94,0.7,0.8571428571428571,0.7,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11183,0.82,0.91,0.7142857142857143,0.8741935483870967,0.2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2417,0.48,0.49,0.5714285714285714,0.7806451612903226,0.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11492,0.77,0.49,0.2857142857142857,0.9225806451612903,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
14353,0.11,0.8,0.8571428571428571,0.8258064516129032,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
10399,0.66,0.54,0.7142857142857143,0.6548387096774193,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5931,0.66,0.56,0.42857142857142855,0.5451612903225806,0.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2919,0.5,0.79,0.42857142857142855,0.6,0.3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
12920,0.49,0.66,0.7142857142857143,0.6258064516129033,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9239,0.37,0.82,0.42857142857142855,0.6419354838709678,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6521,0.72,0.83,0.42857142857142855,0.4258064516129032,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8977,0.56,0.84,0.7142857142857143,0.4967741935483871,0.2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3989,0.83,0.81,0.42857142857142855,0.7806451612903226,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9775,0.94,0.87,0.5714285714285714,0.5064516129032258,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11623,0.66,0.95,0.7142857142857143,0.6193548387096774,0.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12391,0.45,0.55,0.2857142857142857,0.4774193548387097,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10215,0.65,0.71,0.5714285714285714,0.6,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4400,0.8,0.73,0.7142857142857143,0.43548387096774194,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
10803,0.5,0.75,0.42857142857142855,0.6580645161290323,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6945,0.52,0.58,0.42857142857142855,0.6548387096774193,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1522,0.1,0.82,1.0,0.8548387096774194,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
5278,0.73,0.6,0.5714285714285714,0.7225806451612903,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2562,0.49,0.95,0.5714285714285714,0.5032258064516129,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2128,0.52,0.83,0.5714285714285714,0.6774193548387096,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1086,0.9,0.86,0.7142857142857143,0.8193548387096774,0.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1962,0.37,0.52,0.2857142857142857,0.5096774193548387,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
8617,0.3,0.76,0.7142857142857143,0.7225806451612903,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
14989,0.43,0.57,0.2857142857142857,0.5129032258064516,0.3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
4546,0.71,0.79,0.5714285714285714,0.4290322580645161,0.3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3065,0.73,0.55,0.5714285714285714,0.5516129032258065,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4075,0.24,0.54,0.5714285714285714,0.7290322580645161,0.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
14479,0.38,0.56,0.2857142857142857,0.5032258064516129,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
11159,0.6,0.62,0.7142857142857143,0.8838709677419355,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10192,0.78,0.63,0.7142857142857143,0.8419354838709677,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9599,0.5,0.8,0.42857142857142855,0.7548387096774194,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11567,0.61,0.82,0.5714285714285714,0.5935483870967742,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14427,0.36,0.48,0.2857142857142857,0.5096774193548387,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1346,0.73,0.95,0.5714285714285714,0.7193548387096774,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
5736,0.72,0.89,0.42857142857142855,0.7129032258064516,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6174,0.84,0.99,0.5714285714285714,0.432258064516129,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8452,0.91,0.52,0.42857142857142855,0.8258064516129032,0.2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1121,0.38,0.47,0.2857142857142857,0.47419354838709676,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1533,0.44,0.53,0.2857142857142857,0.47096774193548385,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2943,0.68,0.51,0.5714285714285714,0.7225806451612903,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12395,0.45,0.46,0.2857142857142857,0.4129032258064516,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10045,0.78,0.63,0.5714285714285714,0.5096774193548387,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3635,0.61,0.78,0.42857142857142855,0.7677419354838709,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6886,0.92,0.85,0.5714285714285714,0.5935483870967742,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3613,0.6,0.95,0.42857142857142855,0.8580645161290322,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12044,0.09,0.89,0.8571428571428571,0.8903225806451613,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
4696,0.85,0.88,0.42857142857142855,0.7580645161290323,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4097,0.54,0.96,0.42857142857142855,0.47419354838709676,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1632,0.42,0.5,0.2857142857142857,0.4129032258064516,0.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
14660,0.81,0.92,0.7142857142857143,0.7709677419354839,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
8231,0.18,0.51,0.7142857142857143,0.5129032258064516,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5381,0.79,0.83,0.7142857142857143,0.864516129032258,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7053,0.59,0.41,0.5714285714285714,0.4483870967741935,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11396,0.63,0.48,0.5714285714285714,0.5806451612903226,0.4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
13635,0.69,0.73,0.42857142857142855,0.7451612903225806,0.2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3014,0.76,0.73,0.42857142857142855,0.5096774193548387,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12159,0.45,0.45,0.2857142857142857,0.4258064516129032,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
5640,0.21,0.76,0.5714285714285714,0.532258064516129,0.6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
7728,0.73,0.51,0.42857142857142855,0.7870967741935484,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7773,0.36,0.62,0.5714285714285714,0.3580645161290323,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14378,0.31,0.54,0.7142857142857143,0.4258064516129032,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
99,0.9,1.0,0.7142857142857143,0.7129032258064516,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12544,0.43,0.49,0.2857142857142857,0.43548387096774194,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
5038,0.91,0.74,0.7142857142857143,0.6193548387096774,0.3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
14314,0.09,0.94,1.0,0.8612903225806452,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10870,0.63,0.75,0.5714285714285714,0.5645161290322581,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8372,0.36,0.56,0.8571428571428571,0.7806451612903226,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1035,0.1,0.95,0.8571428571428571,0.8258064516129032,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
9354,0.75,0.89,0.5714285714285714,0.4483870967741935,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1744,0.4,0.48,0.2857142857142857,0.5193548387096775,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
13437,0.57,1.0,0.5714285714285714,0.7322580645161291,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6904,0.52,0.62,0.42857142857142855,0.5161290322580645,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
12872,0.49,0.37,0.7142857142857143,0.7935483870967742,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3447,0.58,0.72,0.7142857142857143,0.7548387096774194,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1586,0.76,0.85,0.7142857142857143,0.7612903225806451,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
8899,0.66,0.67,0.42857142857142855,0.6419354838709678,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4739,0.48,0.53,0.42857142857142855,0.36451612903225805,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
13238,0.57,0.72,0.5714285714285714,0.6903225806451613,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5025,0.57,0.66,0.5714285714285714,0.8709677419354839,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
286,0.11,0.83,0.8571428571428571,0.9870967741935484,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
6664,0.56,0.51,0.5714285714285714,0.45161290322580644,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11580,0.51,0.86,0.42857142857142855,0.5870967741935483,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6580,0.52,0.82,0.5714285714285714,0.6645161290322581,0.2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6932,0.97,0.66,0.5714285714285714,0.6903225806451613,0.2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12061,0.11,0.93,1.0,0.9935483870967742,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
4464,0.6,0.65,0.7142857142857143,0.6483870967741936,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1623,0.39,0.53,0.2857142857142857,0.4935483870967742,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8146,0.52,0.67,0.5714285714285714,0.6967741935483871,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
351,0.48,0.93,0.42857142857142855,0.7064516129032258,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
12411,0.84,0.99,0.5714285714285714,0.8451612903225807,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
3615,0.75,1.0,0.42857142857142855,0.32903225806451614,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
566,0.11,0.79,1.0,1.0,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
914,0.89,0.87,0.7142857142857143,0.8870967741935484,0.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
6494,0.83,0.55,0.42857142857142855,0.8290322580645161,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13911,0.7,0.88,0.42857142857142855,0.5129032258064516,0.2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2957,0.75,0.7,0.7142857142857143,0.867741935483871,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
12727,0.43,0.57,0.2857142857142857,0.5161290322580645,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
3684,0.76,0.56,0.5714285714285714,0.6903225806451613,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7752,0.13,0.74,0.8571428571428571,0.4258064516129032,0.4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14156,0.94,0.73,0.42857142857142855,0.864516129032258,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11012,0.95,0.74,0.7142857142857143,0.7838709677419354,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1579,0.65,0.86,0.2857142857142857,0.5838709677419355,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
14940,0.1,0.78,0.7142857142857143,0.9193548387096774,0.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1398,0.39,0.55,0.2857142857142857,0.5032258064516129,0.3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1530,0.83,0.98,0.5714285714285714,0.8032258064516129,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
3077,0.81,0.66,0.42857142857142855,0.5838709677419355,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
13567,0.53,0.7,0.5714285714285714,0.7193548387096774,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10362,0.44,0.63,0.42857142857142855,0.6225806451612903,0.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1624,0.89,1.0,0.5714285714285714,0.7,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2525,0.75,0.75,0.42857142857142855,0.8806451612903226,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2227,0.61,0.95,0.5714285714285714,0.5612903225806452,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
487,0.19,1.0,0.5714285714285714,0.6193548387096774,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3288,0.54,0.5,0.5714285714285714,0.7225806451612903,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4089,0.53,0.83,0.5714285714285714,0.8032258064516129,0.3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
379,0.77,0.93,0.5714285714285714,0.7451612903225806,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
14132,0.65,0.61,0.7142857142857143,0.5387096774193548,0.8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2968,0.24,0.85,0.5714285714285714,0.5,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
9830,0.13,0.58,0.5714285714285714,0.6548387096774193,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11378,0.68,0.53,0.42857142857142855,0.44516129032258067,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5646,0.84,0.88,0.42857142857142855,0.6258064516129033,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
357,0.37,0.54,0.2857142857142857,0.4806451612903226,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
9418,0.74,0.51,0.7142857142857143,0.6387096774193548,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8298,0.92,0.61,0.5714285714285714,0.8129032258064516,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7146,0.5,0.5,0.5714285714285714,0.5935483870967742,0.3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
47,0.57,0.7,0.42857142857142855,0.8806451612903226,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
9360,0.75,0.55,0.7142857142857143,0.6580645161290323,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11947,0.85,0.9,0.42857142857142855,0.7903225806451613,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11750,0.39,0.45,0.42857142857142855,0.3225806451612903,0.8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
708,0.11,0.87,0.8571428571428571,0.8225806451612904,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
7497,0.99,0.94,0.7142857142857143,0.7129032258064516,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11885,0.71,0.68,0.42857142857142855,0.7451612903225806,0.2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
836,0.43,0.56,0.2857142857142857,0.4290322580645161,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
4918,0.6,0.82,0.5714285714285714,0.6258064516129033,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2342,0.96,0.62,0.7142857142857143,0.4129032258064516,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5727,0.83,0.64,0.2857142857142857,0.6193548387096774,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11028,0.86,0.87,0.7142857142857143,0.5516129032258065,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4438,0.72,0.72,0.42857142857142855,0.7,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7539,0.61,0.66,0.2857142857142857,0.3580645161290323,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6108,0.62,0.79,0.42857142857142855,0.45483870967741935,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12461,0.43,0.5,0.2857142857142857,0.44193548387096776,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
6920,0.93,0.96,0.5714285714285714,0.7193548387096774,0.3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
9899,0.79,0.85,0.5714285714285714,0.3225806451612903,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
13080,0.87,0.71,0.5714285714285714,0.5064516129032258,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
12974,0.28,0.37,0.42857142857142855,0.5290322580645161,0.4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10038,0.98,0.56,0.42857142857142855,0.33225806451612905,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12586,0.46,0.57,0.2857142857142857,0.49032258064516127,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
7838,0.57,0.86,0.42857142857142855,0.5290322580645161,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
12133,0.44,0.51,0.2857142857142857,0.44516129032258067,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
8035,0.75,0.71,0.5714285714285714,0.6612903225806451,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10879,0.73,0.67,0.5714285714285714,0.6612903225806451,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10234,0.61,0.74,0.42857142857142855,0.5161290322580645,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5562,0.86,0.68,0.2857142857142857,0.6193548387096774,0.3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5914,0.97,0.92,0.42857142857142855,0.5419354838709678,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4057,0.72,0.54,0.42857142857142855,0.7290322580645161,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3307,0.76,0.52,0.2857142857142857,0.4774193548387097,0.3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4919,0.55,0.93,0.42857142857142855,0.7,0.3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8206,0.92,0.55,0.5714285714285714,0.5903225806451613,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8332,0.6,0.57,0.42857142857142855,0.6548387096774193,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10833,0.96,0.81,0.42857142857142855,0.7967741935483871,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7709,0.75,0.88,0.42857142857142855,0.7225806451612903,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4742,0.5,0.74,0.5714285714285714,0.532258064516129,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5729,0.78,0.67,0.5714285714285714,0.7129032258064516,0.3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7159,0.64,0.66,0.7142857142857143,0.8580645161290322,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1254,0.38,0.49,0.2857142857142857,0.4645161290322581,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
5309,0.54,0.88,0.42857142857142855,0.8096774193548387,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1475,0.44,0.47,0.2857142857142857,0.5032258064516129,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
14381,0.81,0.99,0.5714285714285714,0.8354838709677419,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
3120,0.83,0.59,0.7142857142857143,0.5161290322580645,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
13075,0.79,0.65,0.7142857142857143,0.6935483870967742,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9245,0.52,0.82,0.5714285714285714,0.6387096774193548,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6562,0.57,0.5,0.5714285714285714,0.5709677419354838,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
14341,0.1,0.83,0.8571428571428571,0.9419354838709677,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
7719,0.75,0.48,0.42857142857142855,0.8064516129032258,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11842,0.68,0.75,0.5714285714285714,0.832258064516129,0.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10548,0.27,0.85,0.7142857142857143,0.45806451612903226,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
304,0.89,0.87,0.7142857142857143,0.8225806451612904,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
2323,0.86,0.7,0.7142857142857143,0.5161290322580645,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8992,0.41,0.69,0.2857142857142857,0.49032258064516127,0.4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6463,0.56,0.56,0.7142857142857143,0.7387096774193549,0.4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5205,0.83,0.78,0.42857142857142855,0.532258064516129,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
14371,0.1,0.95,1.0,0.9709677419354839,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3997,0.76,0.79,0.42857142857142855,0.635483870967742,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
14076,0.74,0.87,0.7142857142857143,0.7225806451612903,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
13725,0.39,0.52,0.2857142857142857,0.32903225806451614,0.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10398,0.96,0.74,0.7142857142857143,0.6258064516129033,0.4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1739,0.91,1.0,0.5714285714285714,0.8161290322580645,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
11499,0.65,0.77,0.5714285714285714,0.6612903225806451,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9464,0.52,0.99,0.5714285714285714,0.8161290322580645,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3702,0.62,0.97,0.7142857142857143,0.5806451612903226,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
12153,0.4,0.52,0.2857142857142857,0.5,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
5418,0.49,0.47,0.5714285714285714,0.9193548387096774,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8141,0.61,0.7,0.7142857142857143,0.5064516129032258,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2167,0.92,0.84,0.5714285714285714,0.6709677419354839,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1393,0.82,0.93,0.5714285714285714,0.7935483870967742,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
6634,0.91,0.78,0.5714285714285714,0.4935483870967742,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2543,0.21,0.65,0.7142857142857143,0.7193548387096774,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9628,0.87,0.67,0.7142857142857143,0.4612903225806452,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7518,0.85,0.55,0.7142857142857143,0.5870967741935483,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6835,0.8,0.62,0.42857142857142855,0.5516129032258065,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1270,0.38,0.57,0.2857142857142857,0.42258064516129035,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2140,0.72,0.63,0.42857142857142855,0.567741935483871,0.3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6334,0.65,0.92,0.5714285714285714,0.4290322580645161,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6526,0.86,0.78,0.5714285714285714,0.5290322580645161,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12105,0.24,0.46,1.0,0.7225806451612903,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
12564,0.41,0.53,0.2857142857142857,0.5064516129032258,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
14710,0.89,0.95,0.2857142857142857,0.5838709677419355,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
8170,0.89,0.96,0.7142857142857143,0.7709677419354839,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3379,0.82,0.54,0.5714285714285714,0.6161290322580645,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
