,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium,left
8392,0.58,0.94,0.7142857142857143,0.8838709677419355,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7896,0.61,0.62,0.42857142857142855,0.6161290322580645,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3277,0.86,0.59,0.42857142857142855,0.6935483870967742,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
10382,0.56,0.49,0.5714285714285714,0.8258064516129032,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2472,0.97,0.63,0.42857142857142855,0.4290322580645161,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7331,0.99,0.63,0.7142857142857143,0.7387096774193549,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1792,0.41,0.51,0.2857142857142857,0.5032258064516129,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
961,0.73,0.83,0.7142857142857143,0.8709677419354839,0.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
7415,0.77,0.49,0.42857142857142855,0.8548387096774194,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1067,0.45,0.57,0.2857142857142857,0.43870967741935485,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
5134,0.62,0.91,0.42857142857142855,0.6290322580645161,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6251,0.65,0.75,0.5714285714285714,0.4935483870967742,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7557,0.95,0.62,0.42857142857142855,0.5193548387096775,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
14835,0.38,0.5,0.2857142857142857,0.45161290322580644,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
8755,0.95,0.51,0.42857142857142855,0.7225806451612903,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4198,0.96,0.78,0.2857142857142857,0.9161290322580645,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
12473,0.42,0.56,0.2857142857142857,0.4806451612903226,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
478,0.76,0.83,0.7142857142857143,0.7322580645161291,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
14522,0.11,0.95,1.0,0.967741935483871,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10859,0.73,0.69,0.42857142857142855,0.7354838709677419,0.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4591,0.88,0.59,0.7142857142857143,0.47419354838709676,0.4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8125,0.98,0.64,0.5714285714285714,0.432258064516129,0.3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1363,0.37,0.46,0.2857142857142857,0.432258064516129,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2104,0.17,0.73,0.7142857142857143,0.832258064516129,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10689,0.89,0.49,0.5714285714285714,0.8870967741935484,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
11302,0.66,0.49,0.5714285714285714,0.5064516129032258,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2479,0.96,0.88,0.5714285714285714,0.532258064516129,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1448,0.46,0.52,0.2857142857142857,0.42258064516129035,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
6483,0.99,0.56,0.7142857142857143,0.6774193548387096,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11761,0.88,0.83,0.5714285714285714,0.8806451612903226,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2172,0.71,0.54,0.5714285714285714,0.6935483870967742,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2961,0.78,0.51,0.5714285714285714,0.896774193548387,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8636,0.55,0.99,0.42857142857142855,0.5096774193548387,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5658,0.75,0.55,0.42857142857142855,0.5225806451612903,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
14895,0.43,0.57,0.2857142857142857,0.4161290322580645,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
5016,0.76,0.45,0.7142857142857143,0.5709677419354838,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
14618,0.09,0.94,0.8571428571428571,0.8290322580645161,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
3093,0.81,0.79,0.7142857142857143,0.43548387096774194,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3417,0.71,0.69,0.2857142857142857,0.5548387096774193,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1661,0.36,0.56,0.2857142857142857,0.45161290322580644,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
12987,0.89,0.99,0.5714285714285714,0.6612903225806451,0.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5462,0.67,0.91,0.42857142857142855,0.8258064516129032,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1325,0.42,0.53,0.2857142857142857,0.42258064516129035,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
7564,0.95,0.9,0.2857142857142857,0.4161290322580645,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4178,0.95,0.67,0.5714285714285714,0.8709677419354839,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
14675,0.82,0.98,0.7142857142857143,0.7548387096774194,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
9167,0.26,0.47,0.42857142857142855,0.7774193548387097,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1814,0.83,0.93,0.7142857142857143,0.8290322580645161,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1317,0.37,0.51,0.2857142857142857,0.4096774193548387,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9126,0.64,0.91,0.5714285714285714,0.4838709677419355,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11657,0.73,0.57,0.42857142857142855,0.47096774193548385,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
670,0.11,0.95,0.8571428571428571,0.7903225806451613,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
12278,0.09,0.78,0.8571428571428571,0.8193548387096774,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
14806,0.09,0.87,0.7142857142857143,0.8483870967741935,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
11182,0.48,0.77,0.7142857142857143,0.8064516129032258,0.2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2644,0.68,0.51,0.42857142857142855,0.8354838709677419,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
10143,0.93,0.9,0.42857142857142855,0.5548387096774193,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7601,0.91,0.59,0.5714285714285714,0.4290322580645161,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1150,0.43,0.46,0.2857142857142857,0.4161290322580645,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2911,0.19,0.51,0.7142857142857143,0.7290322580645161,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
13212,0.7,0.59,0.42857142857142855,0.44516129032258067,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
14896,0.75,1.0,0.7142857142857143,0.7193548387096774,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
8914,0.72,0.84,0.2857142857142857,0.5580645161290323,0.2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
260,0.46,0.46,0.2857142857142857,0.4967741935483871,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
11025,0.67,0.68,0.5714285714285714,0.5516129032258065,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10071,0.78,0.96,0.42857142857142855,0.7,0.3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8780,0.83,0.78,0.7142857142857143,0.7741935483870968,0.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12666,0.46,0.62,0.8571428571428571,0.6870967741935484,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
12722,0.44,0.47,0.2857142857142857,0.41935483870967744,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
12154,0.39,0.48,0.2857142857142857,0.5161290322580645,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
3956,0.44,0.55,0.42857142857142855,0.5483870967741935,0.3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11590,0.82,0.65,0.7142857142857143,0.5741935483870968,0.7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
502,0.11,0.87,1.0,0.9096774193548387,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
14069,0.53,0.64,0.42857142857142855,0.5419354838709678,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2403,0.48,0.69,0.5714285714285714,0.7161290322580646,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3104,0.96,0.82,0.5714285714285714,0.8838709677419355,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
13456,0.48,0.81,0.5714285714285714,0.4806451612903226,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
14506,0.38,0.51,0.2857142857142857,0.47096774193548385,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
3439,0.86,0.77,0.42857142857142855,0.8741935483870967,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4456,0.63,0.56,0.5714285714285714,0.7354838709677419,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1900,0.76,0.98,0.7142857142857143,0.7,0.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
9596,0.79,0.55,0.7142857142857143,0.7806451612903226,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4744,0.61,0.68,0.5714285714285714,0.7870967741935484,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7408,0.69,0.61,0.5714285714285714,0.8387096774193549,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12887,0.96,0.7,0.5714285714285714,0.8774193548387097,0.3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
11559,0.74,0.78,0.5714285714285714,0.6258064516129033,0.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12259,0.11,0.84,0.8571428571428571,0.9258064516129032,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
10321,0.89,0.67,0.42857142857142855,0.867741935483871,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5939,0.86,0.74,0.5714285714285714,0.8419354838709677,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4116,0.17,0.41,0.5714285714285714,0.7483870967741936,0.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
306,0.37,0.46,0.2857142857142857,0.4806451612903226,0.3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2793,0.96,0.42,0.8571428571428571,0.3258064516129032,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9804,0.71,0.95,0.5714285714285714,0.8032258064516129,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12031,0.45,0.57,0.2857142857142857,0.432258064516129,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10527,0.56,0.93,0.5714285714285714,0.8387096774193549,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
9521,0.8,0.85,0.7142857142857143,0.8161290322580645,0.3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4719,0.96,0.75,0.5714285714285714,0.5709677419354838,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5695,0.61,0.72,0.42857142857142855,0.4645161290322581,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11830,0.63,0.5,0.2857142857142857,0.7419354838709677,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8667,0.82,0.53,0.5714285714285714,0.5225806451612903,0.3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6255,0.57,0.42,0.5714285714285714,0.4967741935483871,0.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5874,0.36,0.82,0.5714285714285714,0.7032258064516129,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1442,0.43,0.52,0.2857142857142857,0.4967741935483871,0.3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
13987,0.76,0.56,0.42857142857142855,0.5774193548387097,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4316,0.5,0.51,0.7142857142857143,0.7677419354838709,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8734,0.86,0.73,0.42857142857142855,0.7774193548387097,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4133,0.52,0.8,0.7142857142857143,0.7548387096774194,0.3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
13200,0.17,0.55,0.8571428571428571,0.7741935483870968,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2979,0.67,0.61,0.5714285714285714,0.45161290322580644,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13474,0.98,0.98,0.5714285714285714,0.5483870967741935,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13693,0.87,0.97,0.7142857142857143,0.4870967741935484,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9855,0.67,0.83,0.42857142857142855,0.5516129032258065,0.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
14875,0.36,0.49,0.2857142857142857,0.47419354838709676,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
9184,0.95,0.97,0.5714285714285714,0.6548387096774193,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
14840,0.46,0.54,0.2857142857142857,0.4645161290322581,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
12477,0.09,0.79,0.8571428571428571,0.8870967741935484,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
9918,0.65,0.82,0.5714285714285714,0.632258064516129,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14912,0.11,0.8,0.8571428571428571,0.9806451612903225,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
593,0.37,0.54,0.2857142857142857,0.4258064516129032,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
13551,0.77,0.54,0.5714285714285714,0.4483870967741935,0.3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6432,0.25,0.67,0.2857142857142857,0.43870967741935485,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4788,0.93,0.74,0.2857142857142857,0.5451612903225806,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7452,0.74,0.56,0.42857142857142855,0.4032258064516129,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7982,0.79,0.45,0.7142857142857143,0.42258064516129035,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2520,0.81,0.76,0.5714285714285714,0.5709677419354838,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1012,0.1,0.87,0.8571428571428571,0.9161290322580645,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12766,0.75,0.81,0.7142857142857143,0.7322580645161291,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
5518,0.5,0.78,0.42857142857142855,0.6645161290322581,0.3,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5789,0.75,1.0,0.5714285714285714,0.8774193548387097,0.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2653,0.38,0.68,0.7142857142857143,0.6806451612903226,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2785,0.71,0.88,0.42857142857142855,0.45161290322580644,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1231,0.11,0.98,0.8571428571428571,0.8064516129032258,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
13830,0.57,0.91,0.5714285714285714,0.7225806451612903,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8721,0.62,0.65,0.5714285714285714,0.6838709677419355,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
853,0.45,0.52,0.2857142857142857,0.5161290322580645,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
7422,0.89,0.53,0.5714285714285714,0.6709677419354839,0.3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
13568,0.8,0.95,0.5714285714285714,0.8774193548387097,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12708,0.11,0.87,0.8571428571428571,0.8225806451612904,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2383,0.15,0.8,0.7142857142857143,0.4870967741935484,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1788,0.42,0.48,0.2857142857142857,0.47096774193548385,0.3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
3156,0.49,0.98,0.42857142857142855,0.8612903225806452,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8161,0.5,0.46,0.42857142857142855,0.532258064516129,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11253,0.94,0.52,0.42857142857142855,0.8806451612903226,0.3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5535,0.95,0.81,0.5714285714285714,0.7677419354838709,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11114,0.76,0.67,0.7142857142857143,0.7838709677419354,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
14552,0.37,0.47,0.2857142857142857,0.45483870967741935,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2555,0.56,0.94,0.42857142857142855,0.7290322580645161,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5374,0.58,0.62,0.7142857142857143,0.5935483870967742,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10517,0.54,0.95,0.7142857142857143,0.8225806451612904,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9435,0.52,0.8,0.7142857142857143,0.6741935483870968,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
231,0.92,0.99,0.7142857142857143,0.8225806451612904,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
6097,0.62,0.7,0.7142857142857143,0.5806451612903226,0.4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
14737,0.41,0.45,0.2857142857142857,0.4645161290322581,0.3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
905,0.76,0.93,0.7142857142857143,0.7677419354838709,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
8181,0.84,0.71,0.5714285714285714,0.7161290322580646,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7345,0.66,0.66,0.5714285714285714,0.8225806451612904,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1871,0.8,0.9,0.7142857142857143,0.8612903225806452,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
10640,0.85,0.66,0.5714285714285714,0.5,0.4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3381,0.55,0.69,0.42857142857142855,0.7258064516129032,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10004,0.75,0.63,0.42857142857142855,0.4774193548387097,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4,0.37,0.52,0.2857142857142857,0.5129032258064516,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
5644,0.97,0.7,0.7142857142857143,0.6290322580645161,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1750,0.88,0.97,0.5714285714285714,0.8225806451612904,0.5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1120,0.11,0.91,0.8571428571428571,0.896774193548387,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
8350,0.89,0.88,0.42857142857142855,0.6548387096774193,0.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
719,0.8,1.0,0.7142857142857143,0.8387096774193549,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
4511,0.49,0.52,0.5714285714285714,0.5903225806451613,0.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2429,0.47,0.86,0.5714285714285714,0.5451612903225806,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1819,0.11,0.82,1.0,0.9193548387096774,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
4644,0.71,0.79,0.42857142857142855,0.6096774193548387,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
359,0.09,0.91,0.8571428571428571,0.8870967741935484,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
8841,0.57,0.61,0.42857142857142855,0.36129032258064514,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4204,0.51,0.94,0.5714285714285714,0.7967741935483871,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5005,0.12,0.6,0.2857142857142857,0.6258064516129033,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13933,0.16,0.95,0.8571428571428571,0.3774193548387097,0.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6272,0.57,0.78,0.42857142857142855,0.5225806451612903,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4440,0.36,0.65,0.42857142857142855,0.3741935483870968,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6761,0.56,0.97,0.42857142857142855,0.8709677419354839,0.3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4185,0.95,0.72,0.42857142857142855,0.5419354838709678,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
159,0.45,0.45,0.2857142857142857,0.4258064516129032,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
515,0.88,1.0,0.7142857142857143,0.7064516129032258,0.6,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
7071,0.57,0.73,0.42857142857142855,0.4161290322580645,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
13131,0.79,0.59,0.5714285714285714,0.603225806451613,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10380,0.91,0.81,0.5714285714285714,0.43548387096774194,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2027,0.92,0.93,0.5714285714285714,0.6709677419354839,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2557,0.61,0.55,0.7142857142857143,0.8387096774193549,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12390,0.78,1.0,0.5714285714285714,0.8161290322580645,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2735,0.66,0.86,0.7142857142857143,0.5967741935483871,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3983,0.59,0.57,0.7142857142857143,0.8290322580645161,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10644,0.22,0.54,0.8571428571428571,0.5451612903225806,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2601,0.76,0.8,0.7142857142857143,0.7387096774193549,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1960,0.37,0.53,0.2857142857142857,0.4612903225806452,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
8792,0.71,0.87,0.5714285714285714,0.7677419354838709,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9950,0.75,0.41,0.7142857142857143,0.632258064516129,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12045,0.84,0.74,0.42857142857142855,0.5870967741935483,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
12547,0.37,0.5,0.2857142857142857,0.45483870967741935,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
7314,0.53,0.68,0.42857142857142855,0.832258064516129,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7031,0.44,0.68,0.7142857142857143,0.6741935483870968,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
459,0.4,0.48,0.2857142857142857,0.44193548387096776,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
3408,0.56,0.75,0.5714285714285714,0.8032258064516129,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
153,0.4,0.52,0.2857142857142857,0.5,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1169,0.45,0.45,0.2857142857142857,0.46774193548387094,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10019,0.7,0.79,0.42857142857142855,0.7290322580645161,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
202,0.76,1.0,0.7142857142857143,0.7064516129032258,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
338,0.39,0.5,0.2857142857142857,0.45806451612903226,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
9442,0.99,0.92,0.5714285714285714,0.6838709677419355,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5075,0.98,0.42,0.7142857142857143,0.7290322580645161,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2857,0.35,0.8,0.42857142857142855,0.44193548387096776,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10311,0.61,0.62,0.5714285714285714,0.7516129032258064,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6416,0.39,0.43,0.42857142857142855,0.4967741935483871,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6036,0.97,0.47,0.42857142857142855,0.5064516129032258,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5951,0.14,0.79,0.7142857142857143,0.5258064516129032,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2687,0.49,0.74,0.2857142857142857,0.8483870967741935,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2953,0.67,0.7,0.7142857142857143,0.5129032258064516,0.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
